icp_time,method,sampling,epsilon,rmse_list
173.49940609931946,bf,rand,1e-05,"[0.01185298492468673, 0.0061192498150972165, 0.006229282098196639, 0.007140958210790456, 0.008597018930304031, 0.012266856410989475, 0.01793167079224331, 0.015264147217871463, 0.008104575165394923, 0.004910105200668997, 0.005468108068827899, 0.008367609382065789, 0.010081166908201364, 0.010220296480510937, 0.010060812938742527, 0.00922525803348425, 0.009176538050680028, 0.009383450354493365, 0.008619648377943163, 0.008571477153649934, 0.007554345876383234, 0.007753962709637525, 0.007132382562998935, 0.006865961922792126, 0.006391721121371456, 0.0056814696099902395, 0.005468690919334324, 0.004945224797598141, 0.00514125109524395, 0.005084189654753371, 0.005578007513943227, 0.007199403896588761, 0.008701209250979922, 0.010327487152731102, 0.010083368626935553, 0.008839369403582983, 0.007596861481394336, 0.0052441998343666875, 0.005017818892003033, 0.007552716271313186, 0.009841207549896164, 0.01111445656654982, 0.01125152928015107, 0.009342606216845736, 0.007727415844993199, 0.007247898760694747, 0.007652178194566306, 0.007964101156482528, 0.007760338742607954, 0.007109889094575893]"
178.17793989181519,bf,rand,1e-06,"[0.012067029361890424, 0.006814896271194493, 0.006915252404200261, 0.0078001058787455875, 0.01018438005073257, 0.014194096587758396, 0.025766231632004442, 0.026530217569051884, 0.01153580948413036, 0.00962176536932632, 0.009135194273228385, 0.008999180515080175, 0.013326808576488497, 0.016430708847793823, 0.015578778106202297, 0.020571048345597687, 0.01972637037482398, 0.015413148242634275, 0.013105659972540838, 0.008750941035473761, 0.008033213464753707, 0.006557487514181443, 0.005253705496346281, 0.005935385130893523, 0.007075120235401407, 0.007654500871286, 0.008810745729657241, 0.006655205525431339, 0.00711902741286567, 0.006985588847909396, 0.004325505884857675, 0.004491260828988674, 0.007884135283555856, 0.009878480846212252, 0.009869816041889657, 0.009131010040026654, 0.008642201511730467, 0.007821817241593336, 0.006338181714996733, 0.00633019939369692, 0.006819447248394545, 0.007491536002831766, 0.007172970496086942, 0.006525978235227728, 0.006353834874394506, 0.005426523786993036, 0.006133717608034188, 0.006046085502825927, 0.005804716094981142, 0.005420024328809642]"
0.24223589897155762,kd,rand,0.0001,"[0.011940252374564557, 0.00725100830580363, 0.006878898819782844, 0.007825505760938276, 0.011235245024468892, 0.011656533758887267, 0.01829129331279524, 0.015899404098112836, 0.010824487659981992, 0.00789571995799267, 0.0054328684715472305, 0.0052439364637521845, 0.00786298956334822, 0.009782717811242158, 0.011785454785316094, 0.010831855863396576, 0.011525062699992912, 0.011494290965934897]"
1.1246569156646729,kd,rand,1e-05,"[0.012305211812718242, 0.006459377743851878, 0.006652517757751524, 0.007329711481139239, 0.010018140336420435, 0.013077287295913701, 0.019908569335759106, 0.02414617837024959, 0.013868376479118752, 0.009478721041178665, 0.006934847448850731, 0.0071046271211199505, 0.010206692966662675, 0.013485870072440337, 0.014670198223878408, 0.01731132634848928, 0.021163977097725464, 0.015071904405900206, 0.01085929169875325, 0.009858072245332848, 0.007264909996315712, 0.007441146870271788, 0.009525461689976072, 0.01616981221821106, 0.014396319227657793, 0.0168168925601081, 0.012514940133249828, 0.012110447247936428, 0.01315986190120026, 0.006825000729363127, 0.005257539395131442, 0.004691843842670938, 0.005740976044418958, 0.009490550116114056, 0.01158194136695398, 0.010789351368526292, 0.010351666570855407, 0.009426865679064438, 0.009629130562431056, 0.010296850522212315, 0.01068266513607525, 0.011200674201375048, 0.00911564135193805, 0.00696808674120806, 0.0066791011321655856, 0.007051760218187454, 0.006419496077613734, 0.00503018328907191, 0.005438123359665143, 0.0054295126672133836]"
1.1519877910614014,kd,rand,1e-06,"[0.011974104233256377, 0.006815086742393742, 0.006600863525654758, 0.0071410114733224585, 0.00949912242159219, 0.01222608393937498, 0.01877559093507317, 0.025379489991743068, 0.012104824149237914, 0.010340163259740182, 0.008470263550820723, 0.005704971830548904, 0.007673887612116898, 0.011078226300817605, 0.013517540065756374, 0.012792539178169573, 0.015676781141228044, 0.01648662018692837, 0.012645287719146114, 0.01069343592409937, 0.0071433257061748875, 0.006989261192950042, 0.008488311069876296, 0.010682291531216198, 0.00777024826106185, 0.010213557730198974, 0.009762627575713813, 0.0079005737936178, 0.0070111471127613486, 0.006299384394740632, 0.005574246244005011, 0.0056273504199607655, 0.005629417360564956, 0.00549508847404736, 0.005342908918447544, 0.005188285912130487, 0.004230874510106958, 0.005440104298802121, 0.007586938825125827, 0.009307896103388317, 0.008548422617112517, 0.007721235350291613, 0.007652320334722231, 0.006543359185663907, 0.006065979076154824, 0.005753942372986973, 0.006200868838808544, 0.007007290530027277, 0.006817771573182485, 0.006155356474583817]"
454.217515707016,bf,multires,0.0001,"[0.010453434671246055, 0.006180491665683461, 0.006498821004422322, 0.008896351085298487, 0.012026504030005561, 0.016085554933460536, 0.03438118343611402, 0.020269864242401694, 0.020338009453959433]"
561.3364989757538,bf,multires,1e-05,"[0.010533089754533083, 0.006199188930432486, 0.006831017738806495, 0.00974568567810329, 0.011075121988727224, 0.012801601962210637, 0.017711665373721548, 0.02283811585309557, 0.017699955532220528, 0.01181739086007177, 0.009272447260082228, 0.009394518911261737, 0.013515780204947755, 0.01234730936678659, 0.013275908284114143, 0.013637820138634882, 0.012551023435413018, 0.009731470639035227, 0.007282681479065197, 0.006857623234462968, 0.006975880425234653, 0.006492760679374658, 0.006700419272306521, 0.006395778384115544, 0.006298705872985887, 0.006061135759109282, 0.005875875340791291, 0.005509871963246955, 0.0053631842788882935, 0.005505598773667717, 0.005601148347716827, 0.00524520528648557, 0.005131053793533711, 0.005030533322357586, 0.004912283716827515, 0.004932273675007919, 0.004988443258827977, 0.0051126466130723405, 0.00509695538412197, 0.0051273393214867615, 0.00517284691564791, 0.004924243117239788, 0.005163997171704347, 0.005234921300238028, 0.005010912671990461, 0.004738980984346359, 0.004619194835352865, 0.004677900876638396, 0.004796159569781538, 0.004926623727152594]"
607.3816351890564,bf,multires,1e-06,"[0.010442400886789532, 0.006262577689272412, 0.006693363284631298, 0.009517147844668299, 0.012299540537218228, 0.012821901786375817, 0.014430502434869413, 0.017064548783062496, 0.01653934767145531, 0.013025449003284641, 0.011453732996531468, 0.010495347685157159, 0.009569613417528013, 0.014055677246987324, 0.01585714667242841, 0.021073185947762224, 0.023445922721431946, 0.02077887269838847, 0.015044743485091282, 0.009494390785377994, 0.009501472278360545, 0.009805651537329896, 0.008798371742302876, 0.007986069695831674, 0.007676990595805872, 0.008308663801450839, 0.009792516137295943, 0.009094322436832763, 0.006719606296653861, 0.005033193754382547, 0.006459347451295326, 0.007785754153210126, 0.010015934565198949, 0.008242403717330283, 0.007930392002650414, 0.008015751102038178, 0.006705132957815985, 0.006059569933603723, 0.005459669416328368, 0.005246983449083603, 0.005853005992635996, 0.0062591153603051616, 0.005608233273040904, 0.00523792702841558, 0.005044199431798707, 0.0057196925568545895, 0.007209570653792164, 0.0072967386596075184, 0.0065424379817797225, 0.005564718581661228]"
0.20662498474121094,kd,multires,0.0001,"[0.010457272254967757, 0.006428198214215014, 0.006723178435562507, 0.008889285000555525, 0.011336943434251076, 0.013932386882812248, 0.01961134330725412, 0.028272411803494307, 0.02584322172376171, 0.012889446794156233, 0.0095353123980946, 0.017566395614937284, 0.023701325674568025, 0.030470701199928413, 0.050552243031858304, 0.012773425082272624, 0.01144911224478777, 0.012741850103943592, 0.01012200127943114, 0.01030872386227085, 0.009978026188389473, 0.009552954775055881, 0.011128027336416347, 0.008465787757254055, 0.009853629981095837, 0.00869223015100315, 0.00824289568224114, 0.007615747053294404, 0.00656103013763502, 0.0073527367308513615, 0.007479306964818649, 0.00653771397253406, 0.005588600077633438, 0.006578576026445676, 0.008150146491633592, 0.010806494837743007, 0.010418477706373844, 0.00971615685755592, 0.008394497913170222, 0.007330201941770429, 0.0066934939485998055, 0.007295072374223568, 0.007521767378200434, 0.007853139127492541, 0.007308548433459386, 0.007529044692659393, 0.008022483006569017, 0.007627628882607125, 0.007502730694704894, 0.006600379233752424]"
0.8205339908599854,kd,multires,1e-05,"[0.0105083775873306, 0.006269714674080695, 0.007041747305536551, 0.008421249959869346, 0.010920540298539571, 0.012366403450391458, 0.02244621036254934, 0.04013882993778886, 0.035710007676519454, 0.0091865908674972, 0.010198734009359478, 0.023649391021080116, 0.030232433791108303, 0.024868459069948917, 0.026677533472577057, 0.030040678809865377, 0.026878332020911288, 0.01943876274888962, 0.027439400816988684, 0.022151241043508664, 0.021870508558524963, 0.021478255948435082, 0.016566251475162542, 0.017046398288622394, 0.019404339402017568, 0.017333249017487642, 0.017853264328911166, 0.014804690778569593, 0.013415261867246347, 0.01970507724211299, 0.0265516303323144, 0.03271888361067852, 0.02838356828419213, 0.043469133694747926, 0.07480925809188466, 0.06541759642741836, 0.03858974143615707, 0.016496376513162665, 0.015473967334634799, 0.015393094577689467, 0.014698199196697678, 0.015031726230242922, 0.014281055926098796, 0.012691494271976389, 0.011780137656204039, 0.011336791447951636, 0.01262170148304974, 0.010925614646550707, 0.010017367706520855, 0.009961667116585516]"
0.23624825477600098,kd,multires,1e-06,"[0.01042898573114071, 0.006100869141472491, 0.006476854762294131, 0.009146619797902433, 0.010075615429128302, 0.01317450689878537, 0.01696145230840611, 0.01107449746513689, 0.00866833370039658, 0.009663503610439383, 0.009071994741261668, 0.008174370964131794, 0.007824452265914498, 0.007892556169945941, 0.00864714042918226, 0.011012142265355887, 0.011427168138324227, 0.009634452070107163, 0.00716364315476063, 0.006360079800930757, 0.00835072609299151, 0.007754435339280515, 0.006983181380082389, 0.006038016117568567, 0.005709720304828679, 0.005495816804652921, 0.005348353151387813, 0.005390941820859639, 0.005590620490770333, 0.005562851318296526, 0.00551881275127652, 0.005496763628537721, 0.00549510913766163, 0.005524366669043278, 0.005524457236696934]"
2555.9944367408752,bf,grad,0.0001,"[0.012880717054927783, 0.007016218193707347, 0.006474203515395712, 0.0065046604258741335]"
