icp_time,method,sampling,epsilon,rmse_list
11.559019088745117,bf,rand,0.0001,"[0.01159971688894336, 0.0062611484867940706, 0.006216505924018261]"
0.12913298606872559,kd,rand,0.0001,"[0.011468097671981432, 0.006601328181915434, 0.006225554075493664, 0.007258391911042827, 0.008086796377418095, 0.012679585178985939, 0.016800457957937234, 0.01612279473263489, 0.007884802151759374, 0.005484335376669979, 0.00368551102099519, 0.005999748506152846, 0.008207807583341047, 0.009414042662746556, 0.009848313703129604]"
0.005251169204711914,bf,multires,0.0001,"[0.03543418319524686, 0.031022205329042436, 0.011717396592660469, 0.01171739659266046]"
0.015305042266845703,kd,multires,0.0001,"[0.04802234539318489, 0.055115598348549025, 0.15081960750524537, 0.02094661651328923, 0.08262511580813808, 0.013638768768265426, 0.026689669205953545, 0.06349706204144567, 0.0643169263049553, 0.0839747763982933, 0.01926062475258929, 0.05246481323991224, 0.15491124901409659, 0.07663608820966633, 0.06874290564247096]"
59.218318939208984,bf,grad,0.0001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.0742027759552002,kd,grad,0.0001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
63.88730812072754,bf,uni,0.0001,"[0.011713313942297032, 0.00623043339609429, 0.006682601896363926, 0.007579718221855346, 0.009986170276290902, 0.012303380865162378, 0.016867267674520355, 0.01444731318013923, 0.007725136032983401, 0.004261464088062015, 0.0038856577569922504, 0.005286848525087518, 0.005880788393483191, 0.006271488070132717, 0.005805424953077834]"
0.013735055923461914,kd,uni,0.0001,"[0.011787094552373338, 0.006256269368756829, 0.006344533006746282]"
64.95646810531616,bf,rand,0.0001,"[0.01219263003739854, 0.0064497457650230195, 0.007000215576893272, 0.009114349072934924, 0.01248466517435886, 0.018536630378640537, 0.02300092702970552, 0.016114583946936968, 0.01242204279259091, 0.008248996622205403, 0.006458687080233697, 0.008679206343476329, 0.012876735561506598, 0.01463096672782856, 0.017515734862073706]"
0.16114401817321777,kd,rand,0.0001,"[0.011266909376546095, 0.006437128808451516, 0.006582056846954936, 0.007240839688630103, 0.008435451480576726, 0.011951151127352544, 0.021682923747545244, 0.022186972195771055, 0.009544934010067835, 0.00746653195559736, 0.004581304119553366, 0.005340383992387274, 0.008732719858976924, 0.010856775716711975, 0.010858826304412525]"
0.012410163879394531,bf,multires,0.0001,"[0.03368743545351292, 0.018797730064083022, 0.02031092811752354, 0.026660960569466936, 0.012769817171304577, 0.0123497685764503, 0.011118441400445558, 0.011118441400445546]"
0.011489152908325195,kd,multires,0.0001,"[0.02976226294744215, 0.0649859373664753, 0.01641579519358532, 0.10711538466234499, 0.014585058629340158, 0.013524442856611606, 0.012631268103863379, 0.013133224332464333, 0.013186858841172829]"
60.889779806137085,bf,grad,0.0001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.06870603561401367,kd,grad,0.0001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
70.76366519927979,bf,uni,0.0001,"[0.011885182124571535, 0.006529884341040812, 0.006698710292988574, 0.007404349352067197, 0.008745071893001865, 0.01188910884982987, 0.01653547757775648, 0.01694105533607283, 0.010598876358361311, 0.007049904437328186, 0.0050730852162426746, 0.008032850087858964, 0.011125795708483183, 0.01193153246434725, 0.011474007284696145]"
0.015167951583862305,kd,uni,0.0001,"[0.011263182083750078, 0.00649073800075206, 0.006501848978779209]"
64.31116795539856,bf,rand,0.0001,"[0.011664166783218636, 0.006271191244112018, 0.006424783033245093, 0.006879502792052186, 0.008866219610942973, 0.011885279592902852, 0.01858274227049214, 0.01985013747961499, 0.015495176340762733, 0.009779354985634977, 0.006636409324591251, 0.0063063873286625756, 0.01092533136491021, 0.013395891940341915, 0.014929150957902341]"
0.19571304321289062,kd,rand,0.0001,"[0.01155638459948674, 0.00699235837976115, 0.00637544767710542, 0.007825670848310786, 0.009764447661165129, 0.012897049209903219, 0.021308497723005592, 0.022944707034079845, 0.01306570133952048, 0.006193143839090374, 0.005636658466095362, 0.007776286490304974, 0.009198531741968505, 0.009810124407382116, 0.008950307418578187]"
0.018936872482299805,bf,multires,0.0001,"[0.034062204752183425, 0.03545035263711677, 0.07395532860514381, 0.1792513153162563, 0.3266064490693101, 0.24445059651021844, 0.09778143858489996, 0.043858585038178896, 0.03957369949068556, 0.10646154488119287, 0.17729245113314435, 0.028029815894011448, 0.0530260828414699, 0.08388144176747833, 0.0614420936042407]"
0.010298013687133789,kd,multires,0.0001,"[0.03679281942578326, 0.11784380880778494, 0.021832792823481516, 0.021832792823481516]"
61.634523153305054,bf,grad,0.0001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.06843996047973633,kd,grad,0.0001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
60.911322832107544,bf,uni,0.0001,"[0.011656853915355399, 0.006468810135122224, 0.006319152991994178, 0.006935932184218593, 0.009480777290465177, 0.011588243732376763, 0.01777658590041317, 0.024802557410182006, 0.017413007668968705, 0.00898628316346806, 0.006947310178614414, 0.007112759004166625, 0.010415317047872982, 0.01337065614561058, 0.012974318761928033]"
0.05631899833679199,kd,uni,0.0001,"[0.011120422418631811, 0.006428957054750644, 0.006718493091753839, 0.007461280100104741, 0.009415401246455119, 0.012064487592123438, 0.017690568818765528, 0.021979256933188418, 0.012261758221028032, 0.007443630134546529, 0.004466660300003708, 0.004739274055717797, 0.007398189516505276, 0.009957019184168636, 0.0111337060137367]"
61.02995800971985,bf,rand,0.0001,"[0.012297446339449849, 0.006483686338987116, 0.006375645587106872, 0.007046219451411963, 0.009156362774873708, 0.011611146989280813, 0.016570559636745315, 0.01949878895735365, 0.014468286188136087, 0.00882052946044726, 0.006596751976587689, 0.007216016064523929, 0.008848630953332012, 0.011070830054622111, 0.011624976702938607]"
0.14673709869384766,kd,rand,0.0001,"[0.011440908812385964, 0.006782910086317679, 0.006454497447921991, 0.007148408885626784, 0.008807531505808895, 0.011481635180367477, 0.018965424327559204, 0.018049887337564022, 0.0077271432420378695, 0.005963546600082517, 0.0036043281298668147, 0.005184744296141784, 0.007422525461898276, 0.00845031248684293, 0.00921732071353982]"
0.004668712615966797,bf,multires,0.0001,"[0.03975729051862244, 0.025793715719866075, 0.025793715719866078]"
0.015066146850585938,kd,multires,0.0001,"[0.036731816810886365, 0.03236454037073167, 0.08678274815833226, 0.0993536644954936, 0.014854227527722957, 0.023081465177906275, 0.10240313367520038, 0.03722471494925955, 0.014574162664570497, 0.016065817792482902, 0.01716858454087288, 0.028941929963426254, 0.015242391130807897, 0.028186555008721664, 0.04128932235184662]"
61.23417592048645,bf,grad,0.0001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
0.06277203559875488,kd,grad,0.0001,"[0.016666404460996907, 0.010653368559445155, 0.007239442426166932, 0.0077908132748861336, 0.010087477717534432, 0.010866211604019523, 0.01252799537911198, 0.011739880498707934, 0.012536551955056884, 0.01070962761086145, 0.009404625879029582, 0.008716476516034915, 0.008038481547966303, 0.007599998634663623, 0.007856790962160215]"
